$, target=familiar_auto_level_up_enabled, value=False
$, target=familiar_auto_level_up_start_row_and_column, value=1:1
$, target=familiar_auto_level_up_end_row_and_column, value=2:1
$, target=familiar_auto_level_up_summoned_familiar_to_put_down, value=3:1
$, target=whether_refill_familiar_gauge, value=False
$, target=refill_familiar_gauge_threshold, value=25
$, target=auto_use_wealth_potion, value=True
$, target=whether_reconnect_when_game_disconnected, value=True
$, target=whether_proactively_reconnect_in_a_specified_period, value=False
$, target=proactively_reconnect_period, value=3600
$, target=switch_skills_to_open_when_reconnect_game, "value=s, n, 5, 0, 9, s, n, 5, 8, 7, q, n, 5", set_in_init=True
$, target=starter_for_game_when_reconnect, value=SteamStarter, set_in_init=True
$, target=whether_change_channel_when_solving_runes_timeout, value=True
$, target=change_channel_when_other_players_stay_too_long, value=True
$, target=rune_alert_delay, value=75
$, target=auto_stop_and_start_game_in_specified_time_enabled, value=False
$, target=time_range_to_auto_stop_game, value=03:53:12 09:02:52
$, target=time_range_to_auto_start_game, value=09:02:53 03:53:12
@, label=main
>M, labels=buff1-95:buff2-35:buff3-95, go_back=True
>M, labels=p1, go_back=True
*, x=0.565, y=0.452, frequency=1, skip=False, adjust=True, period=0
    BigBang, tp_before=left
    Teleport, direction=right
    BigBang, tp_before=right
    Teleport, direction=left
>M, labels=main
@, label=buff1
*, frequency=1, skip=False, adjust=True, period=0
    Infinity
@, label=buff2
*, frequency=1, skip=False, adjust=True, period=0
    TermsAndConditions
    AngelOfBalance
    WaitInFloating, duration=0.2
    Benediction
@, label=buff3
*, frequency=1, skip=False, adjust=True, period=0
    UnreliableMemory
@, label=p1
*, x=0.199, y=0.452, frequency=1, skip=False, adjust=True, period=39, print_elapsed=True
    WaitInFloating, duration=0.2
    Teleport, direction=up, jump=True, jump_times=3
    MoveAndAdjust, x=0.199, y=0.226, max_steps=15
    SolJanus, tp_after=down
    Teleport, direction=down
    MoveAndAdjust, x=0.177, y=0.376, max_steps=15
    SolJanus, tp_after=right
    MoveAndAdjust, x=0.280, y=0.376, max_steps=15, custom_tolerance=0.02
    Teleport, direction=right
    MoveAndAdjust, x=0.382, y=0.376, max_steps=15
    SolJanus, tp_after=down
    MoveAndAdjust, x=0.763, y=0.452, max_steps=15
    ErdaShower, direction=left, use_erda_foundation=False
    WaitInFloating, duration=0.2
    HeavensDoor, tp_after=down
    Teleport, direction=up, jump=True, jump_times=3
    MoveAndAdjust, x=0.774, y=0.231, max_steps=15
    FountainOfVengeance, direction=right
    WaitInFloating, duration=0.2
    BigBang, tp_after=down
    Teleport, direction=down, jump=True
    MoveAndAdjust, x=0.565, y=0.452, max_steps=15, custom_tolerance=0.05