*, x=0.297, y=0.258, frequency=1, skip=False, adjust=True, period=40
    DarkLordsOmen, direction=right
    Wait, duration=0.3
    FlashJumpWithShowdownRandomDirection, direction=right, jump_times=1
    Wait, duration=0.15
    FlashJumpWithShowdownRandomDirection, direction=right, jump_times=1
    Wait, duration=0.15
    MoveAndAdjust, x=0.597, y=0.258, max_steps=15
    ShadowLeap
    Wait, duration=0.3
    Shurrikane, direction=right, jump=True
    Wait, duration=0.5
    ShadowLeap
    MoveAndAdjust, x=0.597, y=0.136, max_steps=15
    ErdaShower, direction=right, jump=False, use_erda_foundation=False
    Wait, duration=0.3
    SuddenRaid
    Wait, duration=0.4
    ShadowSurge, direction=left
    Walk, direction=left, duration=0.2
    MoveAndAdjust, x=0.492, y=0.136, max_steps=15
    FlashJumpWithShowdownRandomDirection, direction=left, jump_times=2
    Wait, duration=0.3
    MoveAndAdjust, x=0.242, y=0.136, max_steps=15
    DarkFlare, direction=right
    Wait, duration=0.15
    DeathStar
    Wait, duration=0.4
    FlashJumpWithShowdownRandomDirection, direction=down, jump_times=1
    Wait, duration=0.15
    FlashJumpWithShowdownRandomDirection, direction=down, jump_times=1
    Wait, duration=0.15
    ShadowSurge, direction=right
    Walk, direction=right, duration=0.2
*, x=0.297, y=0.258, frequency=1, skip=False, adjust=True, period=0
    FlashJumpWithShowdownRandomDirection, direction=right, jump_times=1
    Wait, duration=0.15
*, x=0.445, y=0.258, frequency=1, skip=False, adjust=False, period=0
    FlashJumpWithShowdownRandomDirection, direction=right, jump_times=1
    Wait, duration=0.15
*, x=0.585, y=0.258, frequency=1, skip=False, adjust=False, period=0
    FlashJumpWithShowdownRandomDirection, direction=right, jump_times=1
    Wait, duration=0.15
    FlashJumpWithShowdownRandomDirection, direction=right, jump_times=0
    Wait, duration=0.3
*, x=0.750, y=0.258, frequency=1, skip=False, adjust=False, period=0
    FlashJumpWithShowdownRandomDirection, direction=left, jump_times=1
    Wait, duration=0.15
*, x=0.606, y=0.258, frequency=1, skip=False, adjust=False, period=0
    FlashJumpWithShowdownRandomDirection, direction=left, jump_times=1
    Wait, duration=0.15
*, x=0.479, y=0.258, frequency=1, skip=False, adjust=False, period=0
    FlashJumpWithShowdownRandomDirection, direction=left, jump_times=1
    Wait, duration=0.15
    FlashJumpWithShowdownRandomDirection, direction=left, jump_times=0
    Wait, duration=0.15
