$, target=familiar_auto_level_up_enabled, value=True
$, target=familiar_auto_level_up_start_row_and_column, value=1:1
$, target=familiar_auto_level_up_end_row_and_column, value=6:8
$, target=familiar_auto_level_up_summoned_familiar_to_put_down, value=2:1
$, target=whether_refill_familiar_gauge, value=True
$, target=refill_familiar_gauge_threshold, value=25
$, target=auto_use_wealth_potion, value=True
$, target=whether_reconnect_when_game_disconnected, value=True
$, target=whether_proactively_reconnect_in_a_specified_period, value=False
$, target=proactively_reconnect_period, value=3600
$, target=switch_skills_to_open_when_reconnect_game, "value=s, 0, 9, `", set_in_init=True
$, target=starter_for_game_when_reconnect, value=SteamStarter, set_in_init=True
$, target=whether_change_channel_when_solving_runes_timeout, value=True
$, target=change_channel_when_other_players_stay_too_long, value=True
$, target=stay_threshold_time_alert, value=25
$, target=rune_alert_delay, value=75
$, target=auto_stop_and_start_game_in_specified_time_enabled, value=False
$, target=time_range_to_auto_stop_game, value=03:53:12 09:02:52
$, target=time_range_to_auto_start_game, value=09:02:53 03:53:12
@, label=left
>M, labels=p1, go_back=True
>M, labels=common, go_back=True
*, x=0.258, y=0.288, frequency=1, skip=False, adjust=True, period=0, custom_tolerance=0.01
    QuintupleStar, direction=right, jump_times=3
*, frequency=1, skip=False, adjust=True, period=12
    ShadowBite
    WaitInFloating, duration=0.2
*, x=0.421, y=0.288, frequency=1, skip=False, adjust=True, period=0, custom_tolerance=0.05
    QuintupleStar, direction=right, walk_time=0.1, jump_times=3
*, x=0.584, y=0.288, frequency=1, skip=False, adjust=True, period=0, custom_tolerance=0.05
    QuintupleStar, direction=right, walk_time=0.1, jump_times=3
>M, labels=right
@, label=right
>M, labels=common, go_back=True
*, x=0.751, y=0.288, frequency=1, skip=False, adjust=True, period=0, custom_tolerance=0.03
    DarkOmen
    WaitInFloating, duration=0.2
    QuintupleStar, direction=left, jump_times=3
*, x=0.584, y=0.288, frequency=1, skip=False
    QuintupleStar, direction=left, walk_time=0.1, jump_times=3
*, x=0.421, y=0.288, frequency=1, skip=False
    QuintupleStar, direction=left, walk_time=0.1, jump_times=3
>M, labels=left
@, label=common
>M, labels=buff, go_back=True
@, label=p1
*, x=0.258, y=0.288, frequency=1, skip=False, adjust=True, period=57, optimize_wait_time=True
    GreaterDarkServant
    WaitInFloating, duration=0.2
    QuintupleStar, direction=right, jump_times=2
    WaitInFloating, duration=0.2
    MoveAndAdjust, x=0.369, y=0.288, max_steps=15
    RopeLift
    WaitInFloating, duration=0.7
    MoveAndAdjust, x=0.369, y=0.142, max_steps=15
    ErdaShower, direction=right
    WaitInFloating, duration=0.2
    DarkOmen
    WaitInFloating, duration=0.2
    QuintupleStar, direction=right, up_jump_and_flash_jump=True, jump_times=2
    WaitInFloating, duration=0.3
    MoveAndAdjust, x=0.614, y=0.107, max_steps=15
    GreaterDarkServant
    WaitInFloating, duration=0.2
@, label=buff
>M, labels=shadow_spear-87:true_arachnid_reflection-50:solar_crest-50:nothing-50.5, go_back=True
@, label=nothing
@, label=shadow_spear
*, frequency=1, skip=False, adjust=True, period=0
    ShadowSpear
@, label=true_arachnid_reflection
*, frequency=1, skip=False, adjust=True, period=0
    TrueArachnidReflection
@, label=solar_crest
*, frequency=1, skip=False, adjust=True, period=0
    SolarCrest
@, label=exp
>M, labels=do_exp-910, go_back=True
@, label=do_exp
*, frequency=1, skip=False, adjust=True, period=0
    Silence

