*, x=0.476, y=0.192, frequency=1, skip=False, adjust=True, period=38
    ShadowVeil, direction=right
    Wait, duration=0.6
    FlashJumpWithCruelStabRandomDirection, direction=down, jump_times=1
    MoveAndAdjust, x=0.486, y=0.264, max_steps=15
    FlashJumpWithCruelStabRandomDirection, direction=right, jump_times=2
    MoveAndAdjust, x=0.711, y=0.264, max_steps=15
    Wait, duration=0.3
    FlashJumpWithCruelStabRandomDirection, direction=right, jump_times=3
    MoveAndAdjust, x=0.856, y=0.216, max_steps=15
    DarkFlare, direction=left
    Wait, duration=0.15
    FlashJumpWithCruelStabRandomDirection, direction=left, jump_times=2
    Wait, duration=0.15
    FlashJumpWithCruelStabRandomDirection, direction=left, jump_times=1
    Wait, duration=0.15
    FlashJumpWithCruelStabRandomDirection, direction=left, jump_times=1
    MoveAndAdjust, x=0.236, y=0.264, max_steps=15
    KeyControl, key=left, is_up=False
    FlashJumpWithCruelStabRandomDirection, direction=up, jump_times=2
    KeyControl, key=left, is_up=True
    MoveAndAdjust, x=0.163, y=0.183, max_steps=15
    ErdaShower, direction=right, jump=False, use_erda_foundation=True
    Wait, duration=0.2
    SuddenRaid
    MesoExplosion
    Wait, duration=0.4
    FlashJumpWithCruelStabRandomDirection, direction=right, jump_times=2
    Wait, duration=0.15
    FlashJumpWithCruelStabRandomDirection, direction=right, jump_times=1
    Wait, duration=0.15
    FlashJumpWithCruelStabRandomDirection, direction=down, jump_times=1
*, x=0.476, y=0.192, frequency=1, skip=False, adjust=True, period=0
    CruelStab, direction=left, attacks=2, repetitions=1
    MesoExplosion
    Wait, duration=0.3
    CruelStab, direction=right, attacks=2, repetitions=1
    MesoExplosion
    Wait, duration=0.3
    FlashJumpWithCruelStabRandomDirection, direction=up, jump_times=2
*, x=0.476, y=0.125, frequency=1, skip=False, adjust=False, period=0
    CruelStab, direction=left, attacks=2, repetitions=1
    MesoExplosion
    Wait, duration=0.3
    Walk, direction=right, duration=0.5
    CruelStab, direction=right, attacks=2, repetitions=1
    MesoExplosion
    Wait, duration=0.3
    FlashJumpWithCruelStabRandomDirection, direction=down, jump_times=2
